
accx,accy,accz,gyrx,gyry,gyrz
7.7428484,5.2600613,3.323152,0.18936823,0.24556783,-0.23579398
7.1395097,6.8522053,3.3375173,-0.6084218,-0.10873401,-0.38240165
6.5936313,6.8569937,2.3750482,-1.7421877,-0.5656612,-1.0983357
6.117185,6.301539,2.0494366,-2.162463,-0.86132,-1.5467108
6.0740895,5.7628436,2.0973208,-1.8362609,-0.75502944,-1.563815
6.069301,5.4683566,2.2816741,-1.1276573,-0.40439278,-1.4721853
6.1938,4.900931,2.3008277,-0.41172317,-0.15882497,-1.473407
6.3925185,5.303157,1.8986019,0.0720821,-0.061086524,-1.5430456
6.7564373,4.903325,2.1212628,0.11362094,-0.080634214,-1.690875
7.132327,5.0062757,2.3056161,-0.312763,-0.15882497,-1.8619173
7.369353,5.011064,2.6479871,-0.7696902,-0.27488935,-2.0182989
7.225701,5.2361193,2.8203697,-1.0800097,-0.25167647,-2.0244074
7.3645644,5.60722,2.882619,-1.4465289,-0.07574729,-1.9193386
7.240066,6.291962,2.6791117,-2.0842721,0.009773844,-1.9657644
7.091625,6.2368956,2.4109612,-3.137404,-0.05131268,-2.2088888
6.9767036,5.813122,2.3654714,-3.8069122,0.008552114,-2.2101104
7.0940194,5.0637364,2.6024973,-3.8423424,0.10262536,-2.058616
7.4842744,3.928885,2.9640217,-2.8918362,0.3555236,-1.8973475
8.178593,3.0909145,3.2752678,-1.8716911,0.6084218,-1.5894713
8.659827,2.9017725,3.550601,-1.5845845,0.7110472,-1.3720033
8.214506,3.6583402,3.3087866,-1.7690657,0.6939429,-1.428203
7.589619,4.757279,3.0478187,-2.098933,0.61575216,-1.5479325
6.933608,6.021417,2.5881321,-2.1050417,0.59131753,-1.5222762
6.315904,6.754043,2.219425,-2.1991148,0.50335294,-1.5735888
6.1626754,7.1347213,1.9440918,-2.1001546,0.48991394,-1.6114625
6.5002575,7.055712,1.8579005,-1.9816469,0.49235737,-1.6444492
6.9383965,6.3182983,1.5490485,-1.5809193,0.62796944,-1.4770721
7.2065473,4.876989,1.9536686,-1.1948525,0.8332202,-1.1972959
7.6590514,4.7524905,2.0159178,-1.391551,0.7171558,-1.1239921
8.030152,5.959168,2.1021092,-2.1355848,0.44715336,-1.2938126
